,obj,con,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
47,7.6961889669246,0.0,0.2854510213764085,1.6193822968032345,-0.570061218385035,-0.495971349471236,-1.0570836401315142,-0.617521730981414,0.581842046636433,0.13265573317089707,0.7895891215612283,-1.3939163116141904
48,7.9094547400837305,0.0,0.15769898898218315,0.9684774379817742,-1.8354547392217235,-0.014088051080441533,0.037527609183775366,-1.2698457672460393,-0.7434061440254249,-0.8880698491116965,-0.5313515138188277,0.5830719260999808
49,7.988058031224528,0.0,-0.3248499165693186,0.7403561773950078,0.7234619798033421,0.4627173468154163,-1.7493996073674776,-0.34068884880691697,-1.8114946330491217,0.22475479593849343,0.14205099532428989,0.26119882687907003
50,8.009062606031346,0.0,-0.7376104326712438,-1.011524791021065,0.4593879606711767,1.7463447507796117,0.3849503210497831,-0.4605191439940386,-1.333971987858324,-0.11794235427487537,0.003648246739126615,-1.0135996059205825
51,8.011032669317423,0.0,1.2214376820971584,0.11068474683988216,-0.7489008709552235,-0.3517613794466503,1.4367686445729593,-1.2212859259717888,0.7062904954848748,1.2998381101656908,-0.25969039849149705,-0.10283497252874053
52,8.028280430984495,0.0,-1.4914250073842266,-0.0998712209975835,0.6647012651624203,-0.6482085349015362,-0.16078085535019715,-0.5356851042272142,-1.5064072794575665,-1.2915302946988787,-0.23963535956006998,0.7901949299412916
53,8.046674022700333,0.0,-0.9519510295552019,-0.3296286048160224,-0.2660990324831396,-0.043150444562569404,-0.4381115908828136,1.8159855255433563,1.4630190763964124,1.0459018092189443,-0.4554292867855111,0.16625626070519967
54,8.108059589116717,0.0,-0.24333838777554917,1.7719990217892179,-1.1359875599200138,-0.22935536150157498,-0.8861547923428506,0.6160290388034425,0.9940206009429057,-0.10796288895397671,0.3542208467112088,-1.1295248671059612
55,8.133137944872441,0.0,-0.6382110080791419,0.9137787575840493,1.2952267765356862,-0.08918004826755788,-0.6821362171831541,0.818848363475322,1.423831748578062,1.2648369098366412,-0.6650728258332529,-0.0037377798517895244
56,8.15003459456489,0.0,-0.591259494658474,0.5799427123603365,0.08749541656435,-0.32697379663552084,0.12351784804320223,0.8442291677910378,0.8652377638643587,-2.403058301277298,0.3084893802470833,-0.055453689695868835
57,8.281175789050202,0.0,-0.0878562104602233,-0.4862477685370271,-0.27446332865052314,-0.6209891975038988,1.9029912865423815,1.2772694727256104,-0.31127659343103103,0.8940461078220872,-1.1487879154413685,-0.32763409915500213
58,8.290496232656245,0.0,0.6326483467614514,0.2937627008659779,-0.41650376262676003,0.46361891327948745,-0.17776528992451657,0.9641893165612474,0.9463850112427458,0.02715280081088578,-2.18606158510974,-0.8826263320802091
59,8.33591310169318,0.0,1.070637799735482,1.8504765154620042,-0.7180294126953923,-0.24685414825928664,-1.027985842277566,0.846442131341692,0.26451234986611727,-0.5101104271540333,1.0367793078700138,0.10281694024850319
60,8.552723590388092,0.0,-0.7139031731649284,0.6697946163801289,0.6659311245721807,0.36206785767946137,1.165235597452516,-1.6210689159819713,-0.2805730548087974,0.3546314515500326,1.2683830053754477,-1.104972870070034
61,8.56351067055257,0.0,-1.233121168955471,-1.1876465185445557,1.2140941103337248,-0.7008874634648619,-0.01509561561457351,-0.5576830414784595,-1.0644210975714283,-1.1810427768208518,0.25932933218496806,0.8722422751136236
62,8.566751204720552,0.0,1.1650736122654861,-2.195291588451334,-0.6972136234921924,-0.3388078039501797,-0.24064715830423866,-0.1922388567278478,-0.564115027331831,-0.39859838949595805,-0.9892284435212271,-0.48847289906364033
63,8.610929313243247,0.0,0.3314081221203775,0.05507279384307964,0.11858439406668575,2.2795698300143115,0.7103303794347451,-1.2013996389063244,0.6876334732535432,0.5386170544169897,0.05132031180842847,0.7576620943552174
64,8.675306425561217,0.0,-0.9808115230444423,-0.21791663833654076,1.2840155551067105,0.43684807187370633,0.8654223910214451,-0.5792739505292527,0.97625361113537,-1.4421831566335825,-0.5103045308320843,-1.2034978303019659
65,8.709749218808897,0.0,-0.833746187894436,-0.7816065163330321,-1.3791430411545824,-1.037137213363782,0.06879039992359107,0.8522154203325871,-1.8543795699701846,-0.346732146458944,0.22561183391301654,-0.2918354450890248
66,8.720524688416866,0.0,0.5959554841737017,2.24795360943001,-0.5841210842531396,0.49140849922377006,-1.118247925456414,0.3485061168935324,0.304433391067908,0.028413362228989048,-1.11276650282665,-0.16036000158776087
67,8.746138647057359,0.0,-0.6265008208186281,1.0525169020802312,-0.5230436050424647,-0.6481687958988036,-1.1714386678498738,-0.5768836582582855,-1.1457629659379338,-0.09038195671696286,-1.8637318076982736,-0.22944478140317814
68,8.816861184803304,0.0,1.6072309452798694,-1.3241651063460151,-0.563306057030901,1.7250713782476526,-0.7983906053488856,0.08186574721887736,-0.7039446418404808,0.1885749357390819,0.04225678571845204,0.10028913278881163
69,8.837217681423834,0.0,0.14990045605403038,-0.9698334864193068,-0.6515690965512281,0.3294118436191482,1.0618594682053206,-0.15480655165949697,2.061776247880678,0.5493947286166898,0.12750956836895067,-1.273024328198362
70,8.92734632316752,0.0,1.5452799979558645,1.3236852532206598,0.15141135536447536,0.9402383902619017,-0.36831784332191786,-0.5901326448091153,-0.28650826041539884,0.02835231690537146,1.689587954068227,-0.6773676317659949
71,9.036637259908119,0.0,-1.8913371335215026,-1.0394080147701117,-1.4228765149893488,0.5899195734927662,0.7101153139532188,0.8042428556912276,0.5277584631891563,0.12564057642067927,0.11616621367345836,-0.7400337403475128
72,9.135935881379428,0.0,-0.28977327799405594,-0.48946384537827414,-1.6457556335075019,-1.2426316517147942,-0.8352433778881625,0.7506616969208291,-0.6284934875076316,0.8079682895550236,0.773803325244817,-1.2853149634569752
73,9.154326461596083,0.0,-0.8630270954901851,-1.383282288330199,-1.1518800459440761,-0.32135606869670247,-0.043917922883930705,-0.0025951944506037716,-2.153598770973799,0.19266840901247506,-0.09231450797589869,-0.6167472514464387
74,9.15548530576736,0.0,0.7682126878458688,-0.39947675706239194,0.7121446144846423,-0.46137745261127505,1.0381827907643655,-1.593214650116535,-0.7677634449433268,1.8610087836954166,0.12901948984672873,-0.010813386197804031
75,9.181369636802522,0.0,-0.08798113228070215,-0.9963864940166407,1.5738916465581654,-0.5790379693691494,1.4682105533408616,-0.3052162423221818,-0.4934307220454811,0.9065244852761009,1.3161136191438394,0.567633917900933
76,9.285806821317976,0.0,0.006503446450874972,1.0478269932862512,0.5517542829804098,1.2074063494300042,1.1708077951188842,-1.4385354101631067,-0.25334773098464225,1.2226080560827461,0.6991734203224109,-0.9682903565195193
77,9.348102729086456,0.0,0.04881969239860573,-0.12162526699858245,-0.14666580807161889,-1.4074697615786493,0.2987543671961128,1.8168427245844234,1.3640255033793367,-1.098772188005797,-0.9327652578632956,-0.018870428117672602
78,9.578832272121426,0.0,-0.3836307142954184,-0.8520389726348494,-1.19585388426959,0.6395242259175575,1.1498996510149386,1.0853802516527509,1.1615694291637237,0.5198707720994324,-1.5112740513914802,-0.6803335015134581
79,9.623341089584692,0.0,0.2803636808741482,-0.0779604225293834,0.06353291856976334,-1.877050577751413,-1.4869735980476895,0.46246543349721225,-0.7416600296436631,1.028902562155213,1.1549751903741814,0.8022914897594213
80,9.662518113534851,0.0,0.09712631216883294,-0.7319513041868284,1.5091831021063462,1.1959308176358687,0.8805900005712437,1.9630654282499629,-0.48855970838191376,0.6544457312571323,0.3281065261272361,0.07575885470057997
81,9.678484609582123,0.0,0.18198553085813854,1.457411898304047,-1.310107730372211,0.024526765335135925,-1.3005341496164862,-0.3266619336102197,-1.2394536268894274,-1.28321370670069,0.69296842572257,0.5857879863162321
82,9.724018111750402,0.0,-1.3225025883629395,0.18989455689163215,0.15608418025186654,-1.6377173966965846,1.0171047034969491,1.3252870266374976,-0.1232561954207127,0.3118890096286444,0.7033586228873858,-1.354399000569286
83,9.733630369641997,0.0,-1.4962166878047907,-0.5362553994663433,0.9903571625454727,0.9299760644470879,-1.8895126821525432,-0.03860131490185209,-0.8166866034973764,0.846099161542725,-0.6364703107412643,0.04505392316017154
84,9.77118396013012,0.0,0.42785727040398824,1.187489831649836,-1.1871263431860084,-1.5960182937968188,-0.14807666323797172,1.39372957483014,0.5575257483174516,-1.33758167840559,-0.3808513640266533,0.10968305851139394
85,9.888757424601813,0.0,-0.05256913715308098,-0.002597139422719552,0.9495090648542891,1.9431121377822738,0.8762100507180932,-1.4307241650854736,0.7564122149435382,0.42034267333615405,1.2826283906953209,0.006020045728748924
86,9.891276394947596,0.0,-0.21385969042004682,1.5561688994698955,-1.3357126648126,-0.030997380667940777,0.5445245185179031,-1.0654481467018977,1.539562337970669,0.45649726940149427,-1.2677910519095672,0.14548820634772744
87,9.905057983369181,0.0,0.30581911309089715,1.4713844203569268,-0.14101380647359069,-0.18383608584981012,1.3608742962657028,-0.43151512225746913,-0.8368406344295132,0.06947917126529712,-2.2021621456918323,-0.006933348969277775
88,9.964268274287033,0.0,-1.2054143432107398,-0.014018890850149457,0.7018530948131774,0.09471145189097535,0.5721864368228189,-1.6908015752399845,-1.8197892691249775,-1.0896535226544801,0.4807014238766625,0.3053212286416682
89,10.367613304652783,0.0,-0.6356791146178926,0.008313971503107531,-0.38952103821311557,-2.8513000578106786,0.2606714171810238,-0.488885393662144,-0.07663605582560863,0.2114110129184228,0.8799364200738713,0.7416220507832585
90,10.406954006837676,0.0,-0.44980585455119027,-1.5259776705989978,0.2682468439749567,-2.3743932441776017,-0.7685802257227953,0.9821461032465172,0.21164991055986526,0.6325534132119981,-0.3032354074425223,-0.27225622592741927
91,10.783314141072983,0.0,-0.5183304149834849,-0.6959553706584775,-1.6171857009871915,0.38335412641259864,-1.8965426214447358,0.22292038641602419,0.21891980631822228,-1.7802878374119753,-0.4573787626685148,-0.44150929152251717
92,10.971371225193923,0.0,-0.012104384714210478,-0.8507931016659412,1.4916487784723729,0.6905971929141619,0.030187012315649853,-0.8991723600844035,0.5732218281328287,1.9563731858879128,-1.6058061869102087,-0.03768607916260686
93,11.051916295191845,0.0,0.7843255101053115,1.5188149651447966,-1.0652020140989897,-0.01791022834096015,-1.384589373498167,-1.3974711099934276,-0.3632164927295305,-1.017717799413766,0.4528788218855051,-1.3237018472092865
94,11.2132723611627,0.0,1.5277356579601395,0.20173180290934822,-1.7437249708309106,0.9386746235900443,-1.6830948779690007,-0.1840391595982367,0.21661462818511334,0.09788238302795293,0.9125336242292981,-1.0775037463843908
95,11.417349956328824,0.0,1.0065056805606662,-0.049773205843109514,-1.8886120379939855,-1.1576025372403511,-0.48559799684366495,1.497362494892811,-1.1601452821268579,1.0420099410712704,0.6018639768635557,0.4722901013129127
96,11.819025071317409,0.0,0.17015954818028017,-2.036973709775087,-0.6073784835942792,-0.4141263390961917,-0.09182973431548369,2.033050226835031,-0.08156552822493679,1.2646391873686713,-0.51285869583802,-1.043879534065549
97,12.608977881862412,0.0,-0.31189124444569627,-1.2057535189256965,1.0132222429583497,1.5229935603763352,0.37115638454181393,-1.2425249165144943,-1.3853151978042677,-0.07070765768534304,-0.506037025279205,-1.9621251273819769
98,12.717069156784804,0.0,-0.2404225836115534,1.2601409429965422,2.140588708221977,0.8978163729401016,0.03354091364293066,-0.005896723166971762,-0.5007802579594341,-1.283132266977991,0.7174044883172335,1.8083358203496287
99,13.727189240000024,0.0,1.1007435063372464,1.6247088250328243,-0.9868256274961962,-1.6892890112796244,-2.0740763791618724,0.7188599364188661,0.7956309954313534,0.504463018417395,-0.562115455274031,0.16221648103182795
